0.   0.   0.   0.   0.   0.   0.   0.   0.   0.938892459   0.938475927   0.938628035   0.   0.   0.938376279   0.938628035   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.940152786   0.939700126   0.939912556   0.   0.   0.939614035   0.939912556   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.926507175   0.989729484   0.   0.   0.970077453   0.977272302   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.940988588   0.940524537   0.940722242   0.   0.   0.940430685   0.940722242   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.941878052   0.941389542   0.941638633   0.   0.   0.941308134   0.941638633   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.932340913   0.995076556   0.   0.   0.975629539   0.982735678   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.942596189   0.942090951   0.942325021   0.   0.   0.942002356   0.942325021   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.943182645   0.942673355   0.942959878   0.   0.   0.942596207   0.942959878   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.937104286   0.999223221   0.   0.   0.980145149   0.987029142   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94379137    0.943251955   0.943532546   0.   0.   0.943168503   0.943532546   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944157024   0.943617524   0.943936591   0.   0.   0.943544365   0.943936591   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.940985261   1.00234449    0.   0.   0.983666673   0.990335692   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944663136   0.944081116   0.944406346   0.   0.   0.944002953   0.944406346   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944849142   0.944282634   0.944629909   0.   0.   0.944213279   0.944629909   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944174543   1.00463517    0.   0.   0.986333897   0.992835897   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94526655    0.944644595   0.945013094   0.   0.   0.944570346   0.945013094   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945316721   0.944723523   0.945098496   0.   0.   0.944657595   0.945098496   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.946876049   1.00626615    0.   0.   0.987100646   0.994688964   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945660101   0.945000428   0.945410467   0.   0.   0.944929384   0.945410467   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945607934   0.944988998   0.945391035   0.   0.   0.944926234   0.945391035   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94925221    1.00732501    0.   0.   0.988396186   0.996014993   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94588881    0.945192865   0.945643623   0.   0.   0.945125465   0.945643623   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945760631   0.94511698    0.945545408   0.   0.   0.94505736    0.945545408   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.951474953   1.00798589    0.   0.   0.989433685   0.996948687   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945991084   0.945261173   0.94575052    0.   0.   0.945197161   0.94575052    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945807297   0.945140096   0.945594363   0.   0.   0.945083267   0.945594363   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.953734072   1.00832223    0.   0.   0.989554528   0.997575589   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945998003   0.945242362   0.945762051   0.   0.   0.945181327   0.945762051   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945774164   0.945090324   0.945564182   0.   0.   0.945035818   0.945564182   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.956160258   1.00841457    0.   0.   0.990587109   0.997972607   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.876035441   0.876101635   0.875847755   0.   0.   0.875891229   0.875847755   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.887310542   0.887431513   0.883346946   0.   0.   0.887255883   0.883346946   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.776617799   0.836735727   0.   0.   0.818896892   0.827096632   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.886116655   0.88613653    0.885903605   0.   0.   0.885938731   0.885903605   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.895889251   0.895943126   0.892985777   0.   0.   0.895776563   0.892985777   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.799157504   0.859896636   0.   0.   0.842143129   0.849987393   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.895465863   0.895435017   0.895182577   0.   0.   0.895249182   0.895182577   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.903808462   0.903790316   0.901723274   0.   0.   0.903633405   0.901723274   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.820495925   0.881682459   0.   0.   0.863703739   0.871552375   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.903934757   0.903850172   0.903687264   0.   0.   0.903675604   0.903687264   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.910999152   0.910905586   0.909523269   0.   0.   0.910757982   0.909523269   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.840328391   0.90180273    0.   0.   0.88386734    0.891490076   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.911559363   0.911421089   0.91129964    0.   0.   0.911257204   0.91129964    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.91741282    0.917244998   0.916374428   0.   0.   0.917106035   0.916374428   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.858411606   0.920021483   0.   0.   0.902213327   0.909576696   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.918257588   0.91806528    0.91798859    0.   0.   0.917911088   0.91798859    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.923028767   0.922740191   0.922241891   0.   0.   0.922609358   0.922241891   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.874544907   0.936209846   0.   0.   0.918196519   0.925674827   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.924037724   0.923792123   0.923761775   0.   0.   0.923646725   0.923761775   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.927808257   0.927509495   0.927273233   0.   0.   0.927386241   0.927273233   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.888716941   0.950320187   0.   0.   0.932421797   0.93974015    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.928932204   0.928633428   0.928651414   0.   0.   0.928496701   0.928651414   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.931883034   0.931530951   0.931476426   0.   0.   0.931414449   0.931476426   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.900886484   0.962343306   0.   0.   0.944419529   0.951776629   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.933002824   0.932653173   0.932718953   0.   0.   0.932524664   0.932718953   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.9352652     0.934865813   0.934936543   0.   0.   0.934755604   0.934936543   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.911189479   0.972421639   0.   0.   0.954614039   0.961908097   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.936323859   0.935926447   0.936038221   0.   0.   0.93580564    0.936038221   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.938021677   0.937580129   0.937737454   0.   0.   0.937476043   0.937737454   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.919772403   0.980772271   0.   0.   0.963173338   0.970313775   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.938983201   0.938526383   0.938697067   0.   0.   0.938412472   0.938697067   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.940219807   0.939728749   0.939959652   0.   0.   0.939630245   0.939959652   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.926868557   0.987523729   0.   0.   0.970112055   0.977151466   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.941070998   0.94056688    0.940783323   0.   0.   0.940459194   0.940783323   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.941935976   0.941411142   0.941676995   0.   0.   0.941317742   0.941676995   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.93267091    0.992873817   0.   0.   0.975650174   0.982609311   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.942670385   0.942123434   0.942377618   0.   0.   0.942021697   0.942377618   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.943231989   0.942686573   0.942990007   0.   0.   0.942598004   0.942990007   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.93740563    0.997021783   0.   0.   0.980077596   0.986896767   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.943857239   0.943275175   0.943576755   0.   0.   0.943179001   0.943576755   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944198301   0.943622634   0.943958897   0.   0.   0.943538575   0.943958897   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.94125825    1.00017012    0.   0.   0.983503844   0.990202381   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944720527   0.944095772   0.944442413   0.   0.   0.944004781   0.944442413   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944882726   0.944279519   0.944644709   0.   0.   0.944199654   0.944644709   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.944416908   1.00247867    0.   0.   0.986055616   0.992695794   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945315735   0.944651176   0.945041336   0.   0.   0.944564983   0.945041336   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945343047   0.944713451   0.945106271   0.   0.   0.944637459   0.945106271   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.947082306   1.00412502    0.   0.   0.987018516   0.994544673   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945701299   0.944999363   0.945430966   0.   0.   0.944917607   0.945430966   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945627317   0.94497267    0.945392138   0.   0.   0.944900257   0.945392138   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.949444638   1.00523874    0.   0.   0.988794725   0.995875047   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945922285   0.945184651   0.945655832   0.   0.   0.945107002   0.945655832   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945773352   0.945094388   0.94554015    0.   0.   0.945025306   0.94554015    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.951605178   1.00593764    0.   0.   0.989728034   0.996804624   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.946016803   0.945251728   0.94575531    0.   0.   0.945177779   0.94575531    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945813686   0.945117112   0.945583035   0.   0.   0.945051161   0.945583035   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.953747105   1.00631704    0.   0.   0.989425493   0.997429279   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.946015789   0.94522055    0.945760825   0.   0.   0.945149877   0.945760825   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.945774552   0.945055917   0.945547036   0.   0.   0.94499293    0.945547036   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.956025481   1.00645306    0.   0.   0.99029778    0.997822523   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.87622535    0.876256115   0.876017441   0.   0.   0.876016795   0.876017441   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.887594912   0.887581973   0.883586179   0.   0.   0.887380486   0.883586179   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.777643888   0.835194725   0.   0.   0.819251263   0.827011206   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.886304303   0.88628601    0.886071112   0.   0.   0.88606102    0.886071112   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.896141855   0.896084001   0.893195705   0.   0.   0.89589479    0.893195705   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.799997116   0.85829709    0.   0.   0.842102547   0.849900181   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.895649219   0.895581373   0.895345524   0.   0.   0.89537037    0.895345524   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.904032442   0.903924111   0.901908344   0.   0.   0.903745974   0.901908344   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.821312789   0.880030699   0.   0.   0.863857752   0.871461449   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.90411243    0.903993036   0.903844868   0.   0.   0.90379499    0.903844868   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.911197733   0.911031437   0.909686973   0.   0.   0.910863582   0.909686973   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.841092722   0.900098135   0.   0.   0.883838378   0.891393081   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.911730458   0.911556061   0.911449486   0.   0.   0.911369298   0.911449486   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.917589076   0.91735907    0.916519469   0.   0.   0.917200911   0.916519469   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.859095747   0.918276882   0.   0.   0.902129967   0.909474266   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.918422092   0.918188661   0.918130707   0.   0.   0.91801299    0.918130707   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.923185999   0.92283938    0.922370685   0.   0.   0.922690298   0.922370685   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.875166084   0.934443828   0.   0.   0.91849339    0.925572962   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.924194647   0.923901361   0.9238964     0.   0.   0.923736483   0.9238964     0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.927949145   0.927592287   0.92738795    0.   0.   0.927451625   0.92738795    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.889237884   0.948529723   0.   0.   0.932918988   0.939630861   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.929081821   0.928730855   0.928778306   0.   0.   0.928575195   0.928778306   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.932009603   0.931600786   0.931578487   0.   0.   0.931467674   0.931578487   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.90131081    0.960526756   0.   0.   0.944575961   0.951658405   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
0.   0.   0.   0.   0.   0.   0.   0.   0.   0.933144253   0.932739534   0.932837255   0.   0.   0.9325924     0.932837255   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.935378787   0.934924397   0.93502689    0.   0.   0.934798263   0.93502689    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.911561423   0.970603248   0.   0.   0.954680277   0.96178895    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
